Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[24209580.97358576],[-52.15201121]
150,[8776683.02766509],[-69.63133034]
250,[5594385.76740322],[-77.5317545]
350,[4221738.53890159],[-83.86475812]
450,[3400827.18851594],[-89.54847388]
550,[2837938.36790243],[-93.74864046]
650,[2368267.06550976],[-97.8343917]
750,[2066634.22196396],[-102.54234967]
850,[1809445.19208923],[-105.86669406]
950,[1644876.71848262],[-108.86349428]
1050,[1484115.60025089],[-113.25255794]
