Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[163247.65711743],[-15.90417969]
150,[5631.22028566],[40.20911894]
250,[2496.18915064],[-3.22756904]
350,[2466.62595186],[-7.98101512]
450,[2478.97678905],[-7.67953306]
550,[2487.95350846],[-11.47674953]
650,[2521.54667042],[-12.7522944]
750,[2464.99688109],[-13.40017227]
850,[2432.18312624],[-15.14117422]
950,[2433.81193794],[-16.38139723]
1050,[2393.79148459],[-18.26903171]
