Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
500,[2870196.62494998],[-70.53838111]
600,[2470664.26133778],[-73.69333673]
700,[2163126.61362052],[-85.57402928]
800,[1964674.9694936],[-80.26736914]
900,[1748621.67157104],[-87.18467831]
1000,[1569629.41397615],[-90.59679574]
1100,[1413020.18499643],[-96.54234933]
