Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[22434010.48317099],[-47.16467881]
150,[8103139.17227682],[-66.01505318]
250,[5465291.46293623],[-74.42457701]
350,[4204865.71501803],[-81.25481993]
450,[3401511.54619712],[-87.00946291]
550,[2833658.59845836],[-92.52635439]
650,[2365751.04478225],[-97.37010598]
750,[2065804.24768648],[-101.34382433]
850,[1810886.05588967],[-104.73437346]
950,[1651638.3128687],[-107.57771891]
1050,[1799921.36069152],[-115.47268808]
