Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16924949.66470597],[-0.58068723]
150,[9375698.84698297],[-45.71039479]
250,[6246301.36541315],[-71.67978302]
350,[5175732.39066369],[-74.8969827]
450,[4438953.41025293],[-77.57285081]
550,[3663601.03706298],[-82.5623463]
650,[3589072.30836462],[-86.22709289]
750,[3189879.5601229],[-89.63172197]
850,[2818537.66873151],[-94.51292834]
950,[2663121.6762906],[-101.26501341]
1050,[2907768.1219341],[-105.2594297]
