Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[18853404.33878857],[-28.52705147]
150,[7518075.74155454],[-52.56168185]
250,[5238107.38018217],[-67.04865197]
350,[3985906.26949982],[-74.50373254]
450,[3177140.57571866],[-80.31425563]
550,[2655984.38188471],[-85.91720477]
650,[2218371.38782151],[-90.55707923]
750,[1948307.96001417],[-93.53328235]
850,[1688560.84442356],[-95.11510224]
950,[1547435.87700799],[-97.66103696]
1050,[1414394.95255208],[-99.96102003]
