Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
500,[3016200.06251407],[-89.3844074]
600,[2520846.18244776],[-92.99198226]
700,[2184663.01408824],[-96.48683851]
800,[1924009.1603933],[-99.05893695]
900,[1671590.52240885],[-102.4357053]
1000,[1522993.70529472],[-104.95120824]
1100,[1365154.44206329],[-108.19779594]
