Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17306792.08317411],[-4.2400474]
150,[8444723.77397946],[-56.50157785]
250,[5417821.66413217],[-67.21331906]
350,[4098893.45539805],[-76.62330844]
450,[3271040.54024468],[-83.16515113]
550,[2712857.85586644],[-87.97880503]
650,[2282791.0955748],[-92.95930579]
750,[1976539.87678004],[-96.61388207]
850,[1730489.20087957],[-100.05119529]
950,[1581773.90176274],[-102.96168135]
1050,[1425058.95294234],[-106.63883385]
