Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[5837851.16944746],[17.63353392]
150,[4836355.5918157],[-26.67469699]
250,[3888721.52469024],[-38.54661568]
350,[3404238.35675339],[-51.84476791]
450,[2904032.03289939],[-61.33104593]
550,[2527265.97622002],[-69.62321363]
650,[2190739.18010256],[-76.68166104]
750,[1937764.26624867],[-82.38826049]
850,[1709711.80313748],[-87.84191507]
950,[1578254.62180024],[-92.02515986]
1050,[1439980.7584572],[-93.30528318]
