Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7186312.37781118],[65.46238435]
150,[2883820.14539906],[-27.90497913]
250,[2470589.53143307],[-42.19718085]
350,[2304542.43471178],[-51.08584079]
450,[2169759.61493026],[-57.49768115]
550,[2003134.71505208],[-62.54854328]
650,[1808241.90310642],[-68.13707546]
750,[1628410.86581318],[-73.25960153]
850,[1489921.54632705],[-77.47345954]
950,[1432076.84689317],[-81.85941383]
1050,[1328565.37903408],[-87.09123676]
