Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19355679.58052869],[-23.82514743]
150,[7636189.63387265],[-65.0962589]
250,[5287953.994138],[-72.71132772]
350,[4069130.9366599],[-80.18544949]
450,[3239377.66232735],[-84.60004266]
550,[2772406.26658691],[-89.61979274]
650,[2318872.79145239],[-94.61098714]
750,[2025516.54883239],[-98.26301178]
850,[1784123.18511115],[-101.35357087]
950,[1625368.1565591],[-104.87437244]
1050,[1485521.20765899],[-107.98279862]
