Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
500,[2489.45028534],[-9.02992176]
600,[2496.82086544],[-10.42581785]
700,[2482.74408316],[-12.04270609]
800,[2480.19195588],[-13.39011911]
900,[2468.91842047],[-15.33690194]
1000,[2449.40584825],[-16.7599475]
1100,[2431.88045893],[-18.50492519]
