Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16967185.81156926],[3.86159918]
150,[7050152.98840552],[-54.4866536]
250,[5041938.33952598],[-64.91353515]
350,[3976810.19256734],[-72.85600981]
450,[3282558.17360544],[-78.55889954]
550,[2784054.06922393],[-83.41053298]
650,[2339979.72484115],[-88.05932757]
750,[2067097.67562352],[-91.43497359]
850,[1809622.61272173],[-94.38969503]
950,[1652705.31394338],[-97.05701457]
1050,[1420499.05592499],[-103.67064647]
