Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21464614.95201637],[-12.06882457]
150,[10073206.21520773],[-48.17011251]
250,[9294280.62102365],[-79.45115542]
350,[5757407.6176196],[-82.16993338]
450,[4654623.37773902],[-88.87655584]
550,[3772482.95607658],[-91.06872642]
650,[3702535.93744754],[-93.82589474]
750,[3254942.7091047],[-98.11066938]
850,[2855713.93388293],[-99.61350866]
950,[2577036.19723528],[-105.04984876]
1050,[2416017.79555365],[-111.38557121]
