Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[4967158.82548084],[4.08138488]
150,[4822098.52452327],[-25.72698276]
250,[4210470.83314536],[-38.48574677]
350,[3635861.20650665],[-50.06215712]
450,[3092207.89770851],[-59.17286347]
550,[2655278.67533292],[-65.91202]
650,[2321520.14073545],[-72.65766475]
750,[2066270.20137573],[-79.06004778]
850,[1831791.20021834],[-84.43216461]
950,[1695179.40568766],[-88.33953278]
1050,[1515595.54918719],[-91.76034671]
