Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16607658.81509688],[1.09506037]
150,[6653467.74282035],[-53.23850892]
250,[4878136.38718035],[-64.40848143]
350,[3951709.64630959],[-71.86446554]
450,[3284143.01862799],[-78.80040407]
550,[2823487.56146914],[-83.82562995]
650,[2358179.19342217],[-90.69289027]
750,[2096703.54374999],[-94.43518957]
850,[1835620.37909487],[-97.85884465]
950,[1686784.56437345],[-101.60366576]
1050,[1666774.14365197],[-103.93056736]
