Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[20805658.24257286],[-26.48905324]
150,[7764734.28400293],[-64.63738392]
250,[5222388.28118201],[-74.76933902]
350,[3963803.94027515],[-79.98410001]
450,[3208639.58856948],[-86.26629291]
550,[2686454.81700629],[-90.51721383]
650,[2279247.79198901],[-94.76944711]
750,[1996527.80880927],[-97.82413925]
850,[1740729.37601539],[-100.75786183]
950,[1589420.07910745],[-103.4977957]
1050,[1439617.68591769],[-106.2850172]
