Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[15679341.54198815],[-33.92061007]
150,[7126324.84412468],[-53.86142783]
250,[5043899.77167202],[-65.93412608]
350,[3958889.14761808],[-72.76266096]
450,[3321716.28733509],[-78.11282422]
550,[2788480.72414698],[-83.32254895]
650,[2319042.60313647],[-88.46397704]
750,[2053264.86946104],[-91.56879167]
850,[1807354.30129651],[-95.11313149]
950,[1656916.45497219],[-97.14139229]
1050,[1467891.80335238],[-100.28168482]
