Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17858093.12931514],[-23.99029624]
150,[9095407.15827017],[-43.50568511]
250,[5556533.45834464],[-69.84366324]
350,[4693732.62839359],[-70.65875956]
450,[4554022.31270003],[-75.32975521]
550,[3875148.85511223],[-79.11351984]
650,[3206105.47626144],[-83.540448]
750,[3149043.18790376],[-86.73530719]
850,[2824359.7664926],[-96.75701504]
950,[2555891.12029469],[-100.45259199]
1050,[1903258.40385367],[-113.30533146]
