Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21388831.9305065],[-22.87330843]
150,[9715952.19865672],[-47.78769531]
250,[9138830.10284116],[-76.10916458]
350,[6742791.72258235],[-81.00260118]
450,[4939763.54003461],[-89.96124057]
550,[3965581.1150302],[-90.1762961]
650,[3688463.09428392],[-93.29444179]
750,[3265679.83669792],[-98.82918575]
850,[2841578.31206682],[-102.39773577]
950,[2623644.73109774],[-105.63657165]
1050,[2385801.93632439],[-106.96462336]
