Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19566448.543353],[-23.56131992]
150,[9633238.47453029],[-48.99971718]
250,[6621917.54839579],[-72.89266958]
350,[5710626.66301625],[-74.47208562]
450,[4135679.90838079],[-77.48607959]
550,[3764747.32764913],[-80.16630827]
650,[3409145.96638454],[-85.16045204]
750,[3065709.12492506],[-87.07593831]
850,[2723842.7853457],[-94.50555438]
950,[2551236.21625646],[-99.38268891]
1050,[2587930.73599485],[-103.38572984]
