Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16395107.64868413],[-5.01990931]
150,[8054210.30099545],[-48.75705103]
250,[5330007.56506604],[-63.19763716]
350,[4001225.76441691],[-72.39823761]
450,[3180714.0525631],[-79.87924715]
550,[2649912.91437098],[-85.35432682]
650,[2241762.37246854],[-89.33969382]
750,[1929002.26892366],[-92.40658955]
850,[1688700.41334498],[-95.6107927]
950,[1550130.2500777],[-97.89478887]
1050,[1423504.2754787],[-99.75336412]
