Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16042112.91240512],[-21.58808944]
150,[7727599.26366153],[-65.33985164]
250,[4930272.82585345],[-73.02794625]
350,[3843258.19436014],[-78.28014464]
450,[3139326.02850558],[-83.27524876]
550,[2624258.33767377],[-88.35022381]
650,[2223776.79471979],[-92.21139336]
750,[1947476.99223226],[-95.55419927]
850,[1699067.1979277],[-98.14580154]
950,[1544096.49739517],[-101.39965337]
1050,[1462242.46355264],[-104.17271651]
