Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[8505791.17736572],[43.50059888]
150,[4120465.55789738],[-31.22196888]
250,[3230186.8394855],[-48.35242166]
350,[2793309.91002531],[-56.49827962]
450,[2507409.21582199],[-62.57970326]
550,[2193177.97730727],[-68.59875106]
650,[1944771.27618464],[-74.45118771]
750,[1736075.7623645],[-78.85408272]
850,[1576014.91171362],[-82.3976138]
950,[1454444.85235318],[-85.72395723]
1050,[1316761.98211],[-89.37287253]
