Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
500,[2865986.44482838],[-89.11552917]
600,[2374183.26308211],[-91.83608149]
700,[2078551.11592398],[-95.6615024]
800,[1831534.93825346],[-97.69062047]
900,[1594706.63472053],[-100.53156883]
1000,[1436290.52502694],[-103.14712259]
1100,[1291478.76035768],[-106.30666203]
