Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14781712.30447693],[-59.44698111]
150,[8579982.36005314],[-66.94202989]
250,[5473307.62373797],[-74.97200435]
350,[4222056.83316341],[-81.40955386]
450,[3393629.41615876],[-86.95587272]
550,[2841995.3475941],[-92.46316513]
650,[2377738.40064961],[-97.59096745]
750,[2082190.6882602],[-101.39775514]
850,[1812609.56342744],[-104.91257683]
950,[1654626.90307326],[-108.0052218]
1050,[1554814.75193215],[-112.9443163]
