Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21558356.82074014],[-40.80297271]
150,[7280577.74675229],[-66.79025023]
250,[5165777.73377842],[-75.06171948]
350,[3989266.00311087],[-80.79984508]
450,[3225995.08167257],[-86.06658483]
550,[2707581.97917335],[-90.41585893]
650,[2276503.97838094],[-94.42413748]
750,[1973220.62486005],[-98.1393936]
850,[1746192.6133033],[-101.45291283]
950,[1591374.17097386],[-103.38595674]
1050,[1456561.3835055],[-107.55115093]
