Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
500,[2866439.89840638],[-70.69443327]
600,[2473950.67093996],[-72.76440808]
700,[2176197.75979358],[-71.43385989]
800,[1962028.58951867],[-81.26916574]
900,[1738481.33730387],[-87.16087283]
1000,[1578900.15450847],[-92.14110803]
1100,[1421088.76460376],[-95.70019954]
