Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19475731.0694161],[-18.36310904]
150,[7315324.22526045],[-61.46204407]
250,[5023557.3888278],[-70.37478143]
350,[3970371.53911079],[-76.71281794]
450,[3239444.264856],[-82.8384759]
550,[2732141.20858559],[-87.9609661]
650,[2298734.74268108],[-93.56145991]
750,[2020415.40230055],[-96.82623642]
850,[1768788.23232646],[-100.32450286]
950,[1612126.80885234],[-103.17831337]
1050,[1440527.14144528],[-109.29538576]
