Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[142860.76113997],[-68.7532362]
150,[3105.82586886],[-15.17780334]
250,[2607.45967329],[-7.89071888]
350,[2488.4828787],[-6.07350856]
450,[2475.96685576],[-10.12817367]
550,[2537.19693355],[-11.29992836]
650,[2456.3117656],[-12.16669514]
750,[2466.21263889],[-13.56993948]
850,[2438.66749916],[-15.40783503]
950,[2425.56986338],[-16.36808662]
1050,[2408.00515931],[-18.36512926]
