Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[143698.55356537],[60.56056753]
150,[2828.38105854],[-22.76537212]
250,[2476.06222527],[-7.89777633]
350,[2509.292727],[-8.29258917]
450,[2497.93100955],[-8.74911997]
550,[2429.30681635],[-10.80829268]
650,[2424.73684331],[-11.54650157]
750,[2446.2059459],[-13.3516227]
850,[2430.96927396],[-15.14357133]
950,[2429.37505751],[-16.3333813]
1050,[2430.12552786],[-17.69240239]
