Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17330107.22105811],[-48.74579997]
150,[8363389.83641988],[-68.69022883]
250,[5493868.33789644],[-76.78657937]
350,[4189345.51408085],[-82.74218487]
450,[3339320.32255275],[-86.63855772]
550,[2765651.35000158],[-90.85008069]
650,[2326506.8472389],[-94.64805265]
750,[2042431.05543792],[-98.06213231]
850,[1776236.27212407],[-100.90559905]
950,[1624375.69863844],[-103.1305373]
1050,[1459705.11014172],[-106.24952613]
