Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
500,[3140436.01854293],[-87.28611704]
600,[2653550.00386644],[-92.08165052]
700,[2288254.25886248],[-96.25032108]
800,[2026455.16188786],[-99.043383]
900,[1915468.82589426],[-105.97559298]
1000,[1609416.70533493],[-107.06035081]
1100,[1445067.72231384],[-110.86752756]
