Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[22928899.4556806],[-42.42981699]
150,[7734443.18711198],[-68.37710596]
250,[5109091.59226316],[-76.86854519]
350,[3833326.55073039],[-80.66833712]
450,[3125019.39323793],[-86.0654657]
550,[2623849.53775566],[-89.90570247]
650,[2205969.78208209],[-93.95434988]
750,[1920248.60173694],[-95.94782244]
850,[1685208.74148359],[-99.55125046]
950,[1542315.10000522],[-101.78593618]
1050,[1384196.16627746],[-105.83488552]
