Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[2724634.98907631],[2.01020038]
150,[2311996.89417836],[-20.9123171]
250,[2435370.09156201],[-43.23117774]
350,[2347720.27320369],[-50.19318254]
450,[2147119.63014336],[-56.67815505]
550,[1970845.28059558],[-61.61478833]
650,[1791815.30396963],[-68.90540308]
750,[1629261.85889464],[-73.61777518]
850,[1474807.41081758],[-77.98644846]
950,[1387307.4062049],[-81.29331613]
1050,[1284936.08669681],[-85.69234749]
