Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
500,[3014737.2502863],[-82.57451282]
600,[2564579.77960037],[-86.21465635]
700,[2218216.79214924],[-90.74979798]
800,[1963116.477411],[-93.26930939]
900,[1712340.30243847],[-97.07872183]
1000,[1555047.81449726],[-99.96347931]
1100,[1395601.59203137],[-102.83332925]
