Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[14791941.65985241],[0.94039573]
150,[7051255.42162061],[-58.41929115]
250,[5021131.95253397],[-70.75208713]
350,[3877678.92517016],[-74.94769414]
450,[3185623.43557383],[-81.22777846]
550,[2707832.8012342],[-86.2085564]
650,[2271769.65111238],[-92.34334936]
750,[1994559.96062221],[-96.01968545]
850,[1758686.71276295],[-99.40836891]
950,[1610948.75586263],[-102.29414917]
1050,[1425691.47101174],[-105.50179783]
