Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[15715475.03755873],[-31.06728809]
150,[7899723.29822728],[-64.66950148]
250,[5396848.46167551],[-75.04716806]
350,[4131810.75239404],[-81.11094213]
450,[3345617.08803144],[-85.77622043]
550,[2810113.88345045],[-90.37300561]
650,[2332668.08920877],[-94.51601026]
750,[2053913.15370673],[-97.30052]
850,[1806324.74315484],[-100.37492259]
950,[1650253.94773483],[-103.16654101]
1050,[1457378.60633183],[-107.00342044]
