Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[22215814.15018723],[-51.4546549]
150,[8539441.86404823],[-66.66331543]
250,[5425149.38643317],[-75.27765761]
350,[4177667.35863611],[-81.59738418]
450,[3397910.77669313],[-87.3019581]
550,[2842441.57632669],[-92.39705155]
650,[2371302.50777835],[-97.40823371]
750,[2062617.36728778],[-100.97083897]
850,[1809918.9842222],[-104.80957812]
950,[1655025.80874004],[-107.9169638]
1050,[1532639.93471877],[-108.04224324]
