Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[18003030.57918732],[-19.43918751]
150,[7776490.81424571],[-64.07355729]
250,[4876899.41389506],[-73.13569801]
350,[3815595.78624106],[-78.00103971]
450,[3116650.64501097],[-83.56232309]
550,[2622550.47135658],[-88.1876916]
650,[2196034.84722523],[-92.48064527]
750,[1920907.49015765],[-95.71326324]
850,[1697112.40890143],[-98.00861221]
950,[1555049.01185191],[-100.85050229]
1050,[1457165.08278916],[-103.90029712]
