Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[4874905.58721147],[20.49572557]
150,[4526291.74249415],[-22.81058241]
250,[4012979.6635834],[-36.4945918]
350,[3522531.71920192],[-48.38136271]
450,[3044607.24628881],[-57.85549465]
550,[2646925.92290033],[-65.20577557]
650,[2327068.62451636],[-72.91202104]
750,[2065382.03177097],[-78.87299342]
850,[1824135.90246111],[-84.12754345]
950,[1697113.98231305],[-88.26127229]
1050,[1708628.2144783],[-93.31954347]
