Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[4333062.10030302],[-17.37746238]
150,[2988390.06968371],[-39.13866834]
250,[2417407.96256011],[-42.85750197]
350,[2091958.76494294],[-47.63729988]
450,[1862764.73965057],[-53.21423263]
550,[1684867.47203847],[-58.64264396]
650,[1522572.92417809],[-63.7891993]
750,[1395769.4730807],[-68.25392959]
850,[1275116.62259748],[-72.97328655]
950,[1196960.84044689],[-76.19049878]
1050,[1110450.96406806],[-79.45389304]
