Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[5050745.42327912],[-13.81572674]
150,[3673909.07479747],[-38.34138449]
250,[2880318.93564474],[-44.30414903]
350,[2468519.20900666],[-50.57034683]
450,[2171014.85940334],[-56.32969127]
550,[1946864.64261343],[-62.28033233]
650,[1740442.11827292],[-67.65371264]
750,[1589143.27171033],[-72.28127212]
850,[1446821.31171063],[-77.14992138]
950,[1358740.58939385],[-80.46716757]
1050,[1255443.29180929],[-83.95368227]
