Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7055807.03191489],[-29.1234116]
150,[4614151.93017583],[-40.79462921]
250,[3635337.00022683],[-46.43736583]
350,[3089823.86289807],[-52.55941822]
450,[2716052.55006754],[-58.37646248]
550,[2433850.08003781],[-63.64749727]
650,[2180912.97439707],[-68.84412379]
750,[1993185.22098853],[-73.23360428]
850,[1814474.35718688],[-77.81650777]
950,[1706352.86334092],[-81.18656665]
1050,[1768821.13014522],[-85.69612113]
