Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[7107702.11223371],[-16.79051147]
150,[4758610.60906243],[-41.24101327]
250,[3743520.21144195],[-46.93347584]
350,[3173197.08208049],[-53.17845174]
450,[2785914.98704167],[-58.92633918]
550,[2493442.61535019],[-64.38228774]
650,[2227634.2231606],[-69.53648889]
750,[2027827.72672485],[-73.98142111]
850,[1837595.02252087],[-78.58492926]
950,[1971468.76590308],[-83.31907792]
1050,[1839346.24427854],[-88.55556236]
