Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[5313328.88127607],[-15.31841951]
150,[3414620.59993676],[-43.55384213]
250,[2661279.86100024],[-47.90026658]
350,[2267158.20044247],[-53.44668589]
450,[2003055.04377604],[-59.3826979]
550,[1806936.31292066],[-64.31975984]
650,[1633987.70443274],[-69.77962025]
750,[1499090.61552839],[-74.72460602]
850,[1372081.68828535],[-79.55695294]
950,[1291289.24089037],[-83.26802813]
1050,[1199025.74395398],[-88.63073942]
