Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[16355742.2825688],[-33.52793396]
150,[8708272.2203293],[-37.88457285]
250,[5715157.3134102],[-31.65002367]
350,[4300053.45148028],[-27.77827247]
450,[5418966.94229667],[-67.75838006]
550,[4534936.8331068],[-72.67457011]
650,[3894218.39354323],[-78.66239725]
750,[3449112.15691314],[-83.15941658]
850,[3123012.97026327],[-86.58233098]
950,[2861773.91488877],[-91.46259887]
1050,[2499653.20568823],[-93.98208719]
