Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[4736445.3788884],[-18.38631417]
150,[3243676.46138232],[-43.70798975]
250,[2530634.22756817],[-49.30726615]
350,[2115596.29011181],[-55.29848755]
450,[1837274.00512555],[-61.69718439]
550,[1626106.17710338],[-67.2455902]
650,[1441385.65955773],[-72.57034715]
750,[1305273.54078309],[-77.17127254]
850,[1180670.58346048],[-81.9335217]
950,[1100432.24731461],[-85.04962479]
1050,[1011505.22824515],[-89.22419544]
