Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[20384826.45073349],[-72.65653404]
150,[7393782.46486067],[-76.00179201]
250,[4907589.1471465],[-82.38061934]
350,[3662775.66282638],[-86.26739608]
450,[2943046.79798617],[-88.73951954]
550,[2447438.01577441],[-90.99600385]
650,[2039998.58570085],[-91.8050653]
750,[1734288.91411117],[-91.29580038]
850,[1560554.96449752],[-95.27173752]
950,[1429500.03935436],[-96.31800644]
1050,[1315405.53201016],[-100.07305005]
