Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17594582.19766711],[-28.78700878]
150,[8354248.15835853],[-54.58565887]
250,[5120852.24035856],[-56.28640436]
350,[5524275.18795134],[-69.32546918]
450,[4715025.27386457],[-73.63604777]
550,[2336361.15512927],[-62.4884671]
650,[1872217.90196546],[-64.06451222]
750,[2044790.68978],[-72.95016091]
850,[1766316.56840255],[-73.24114669]
950,[1395973.89545867],[-69.92293988]
1050,[1381828.5918701],[-74.51888018]
