Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[12346339.40253047],[-54.74980554]
150,[6249105.17893981],[-56.36320746]
250,[3266193.18833299],[-54.63496885]
350,[3070511.30442687],[-61.12634521]
450,[2929206.39223799],[-69.91214714]
550,[2817043.98589542],[-81.07242308]
650,[2063620.92559722],[-74.38269554]
750,[2087246.41143297],[-86.15971312]
850,[2069148.83767948],[-90.41573207]
950,[1921366.53667908],[-92.63517959]
1050,[1749593.36922045],[-94.14073456]
