Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[15702795.5247752],[-34.81152562]
150,[7592998.71005244],[-65.72041502]
250,[5344986.868773],[-72.18290821]
350,[3706697.82143073],[-72.78205539]
450,[3228027.03437102],[-80.66542305]
550,[2425743.49869158],[-77.6386568]
650,[2054210.85100406],[-80.62692245]
750,[1936068.50134613],[-86.08878903]
850,[1789747.63561735],[-92.0192522]
950,[1674870.15275856],[-94.5152583]
1050,[1521013.18478191],[-96.49622832]
