Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[13254556.84680583],[-40.65160472]
150,[14462903.88749368],[-59.84683483]
250,[9655936.256107],[-66.54084485]
350,[7653648.66444047],[-74.30812877]
450,[6546063.01423338],[-85.95780879]
550,[5206203.76697436],[-83.84247251]
650,[4569231.02306264],[-92.70214778]
750,[3934942.57673674],[-93.77041441]
850,[3476988.31039563],[-98.24740084]
950,[3077093.06991751],[-95.09378454]
1050,[2873424.14583447],[-101.91523876]
