Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[15809338.97765655],[-35.39076874]
150,[8593685.52858954],[-70.84542059]
250,[5203714.02881216],[-70.47634783]
350,[3966995.9847726],[-76.30226731]
450,[3063054.47553599],[-77.25828457]
550,[2586376.63152074],[-81.0119751]
650,[2129977.40522056],[-81.98773444]
750,[1916358.82002049],[-86.27125448]
850,[1710925.81971537],[-89.20576211]
950,[1542852.07120257],[-89.88623467]
1050,[1433312.06834635],[-92.92488247]
