Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[23842270.10840721],[-66.21430694]
150,[8761873.55293835],[-66.55094344]
250,[5542057.77958873],[-70.68389968]
350,[4505359.13235981],[-80.20399254]
450,[4042755.29509924],[-85.64290679]
550,[3386309.34138658],[-88.53628686]
650,[2819391.31943527],[-91.46193456]
750,[2549214.4318755],[-95.52515553]
850,[2235756.5021663],[-98.79580321]
950,[2022301.79013113],[-99.93013515]
1050,[1823213.01680959],[-102.07134743]
