Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[17894283.42692532],[-64.08430388]
150,[7719463.40800995],[-69.80084469]
250,[6049430.69142398],[-77.83840786]
350,[4488339.41984027],[-80.4994402]
450,[4170464.62861413],[-84.08280949]
550,[3565619.91611393],[-87.61550034]
650,[3022407.87159355],[-91.02088874]
750,[2642277.9481742],[-92.32657985]
850,[1830048.75123721],[-87.06501913]
950,[2043012.20917526],[-92.67701724]
1050,[1946821.7221902],[-98.05310195]
