Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19940797.48964158],[-38.80400874]
150,[10251404.81871547],[-74.17827461]
250,[6262183.89725897],[-76.81496663]
350,[5087574.70765986],[-80.48913999]
450,[4039558.74906194],[-85.63524342]
550,[3244378.32141332],[-86.4862621]
650,[2856237.11868017],[-92.16563764]
750,[2560001.3408191],[-95.9534988]
850,[2252864.76436642],[-98.81150954]
950,[2080454.82245237],[-101.63750478]
1050,[1869883.91280084],[-103.51090853]
