Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[20573460.2092464],[-33.98185106]
150,[10448249.31113231],[-67.65820787]
250,[5852051.87058019],[-66.24647726]
350,[5022539.55631333],[-72.14479101]
450,[4675039.63146381],[-86.20798637]
550,[3812355.29614012],[-86.3224369]
650,[3264464.15061493],[-91.94502911]
750,[2662277.22352351],[-87.888489]
850,[2427031.63288789],[-93.7595617]
950,[2216664.69042319],[-95.31499773]
1050,[2090721.90441423],[-101.91547919]
