Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[27825087.12939395],[-73.49514564]
150,[10071338.45167535],[-76.7594877]
250,[5819417.26077263],[-71.09140845]
350,[3765005.99358605],[-69.04477145]
450,[2769730.96734022],[-68.53419468]
550,[2898758.00789461],[-84.50731087]
650,[2802907.92352763],[-92.97175473]
750,[2463300.50732577],[-95.01888328]
850,[2163467.42298573],[-96.97700585]
950,[1975519.33773065],[-97.69956472]
1050,[1813702.30254333],[-100.65038209]
