Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[29408.3045754],[72.77094576]
150,[4049.8691169],[-1.59915293]
250,[3999.93729106],[-3.21554764]
350,[3969.49761716],[-3.98051438]
450,[3954.50417121],[-4.70355781]
550,[3979.93933456],[-5.48297358]
650,[3961.01172213],[-6.54620728]
750,[3950.0629116],[-7.41964932]
850,[3938.48746425],[-8.47051978]
950,[3928.1722148],[-9.22735451]
1050,[3908.12484004],[-10.17296942]
