Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[28144662.3528219],[-71.10875878]
150,[12815095.49177246],[-72.39145934]
250,[8018890.31841203],[-80.02141128]
350,[6154028.55023932],[-83.99765624]
450,[4750912.54898679],[-87.36030445]
550,[3856364.36911218],[-87.54322987]
650,[3361897.94167417],[-94.87889166]
750,[2954572.63043632],[-97.38988006]
850,[2602483.04765567],[-100.60991116]
950,[2366328.46670105],[-102.55028048]
1050,[2157794.76679115],[-105.67497172]
