Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[19149405.86654703],[-64.01581584]
150,[6884981.30963509],[-63.92506514]
250,[4419757.84797908],[-65.454983]
350,[3724659.87466648],[-73.75246402]
450,[2704827.10455339],[-72.57234044]
550,[2561720.98669271],[-80.84267033]
650,[2288511.06451278],[-86.63638455]
750,[2051086.13024732],[-90.03137201]
850,[1824060.92707572],[-93.02099928]
950,[1689700.04194228],[-95.05140171]
1050,[1542940.58685429],[-97.31450411]
