Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[29138.51853813],[-44.25238666]
150,[3892.701012],[-1.59325007]
250,[3969.89755254],[-2.37349895]
350,[3972.62004983],[-3.54045593]
450,[3973.57553987],[-5.03550539]
550,[3979.99002389],[-5.69069285]
650,[3953.88288679],[-6.62167897]
750,[3950.74753199],[-7.45001789]
850,[3940.61811114],[-8.49649613]
950,[3922.99946719],[-9.22492474]
1050,[3906.79840515],[-10.18194373]
