Frequency (Hz),Magnitude (Ohm),Phase (Degrees)
50,[21394654.50023044],[-44.76368072]
150,[10034481.05325609],[-74.5998655]
250,[7173599.44775521],[-80.51031119]
350,[5482304.05375947],[-84.67002927]
450,[4193861.89592346],[-85.37470159]
550,[3499792.47225988],[-87.57054597]
650,[2872953.16335441],[-87.12248084]
750,[2612214.74564369],[-92.77031283]
850,[2329147.06349653],[-95.62471667]
950,[2122512.41487774],[-96.61866983]
1050,[1946372.8326321],[-99.35746132]
